Wavelength,Flux,FluxSmooth7,FluxSmooth15
5798.290899,1036.114746,1063.758179,1052.319702
5799.626158,1054.220337,1069.825562,1054.220337
5800.961725,1079.020874,1061.896973,1061.896973
5802.297600,1105.963867,1061.896973,1063.685913
5803.633782,1069.825562,1061.896973,1063.758179
5804.970272,1061.896973,1063.685913,1069.825562
5806.307070,1039.611572,1063.685913,1063.685913
5807.644175,1052.319702,1063.685913,1063.685913
5808.981589,1063.685913,1063.685913,1063.685913
5810.319310,1071.469727,1071.469727,1066.928711
5811.657340,1081.823975,1071.469727,1066.928711
5812.995677,1076.098511,1071.469727,1066.928711
5814.334323,1073.947754,1071.469727,1066.928711
5815.673277,1043.060303,1066.928711,1066.928711
5817.012540,1041.070313,1066.928711,1071.469727
5818.352110,1055.450806,1066.928711,1072.142578
5819.691990,1066.928711,1066.928711,1073.947754
5821.032178,1083.492188,1066.928711,1076.098511
5822.372674,1079.443970,1072.142578,1073.947754
5823.713479,1095.949341,1079.443970,1073.947754
5825.054593,1064.589233,1083.492188,1072.142578
5826.396016,1072.142578,1086.132080,1072.142578
5827.737748,1086.132080,1086.132080,1072.142578
5829.079789,1086.182251,1074.181763,1072.142578
5830.422138,1089.522339,1074.181763,1072.142578
5831.764797,1062.734131,1074.181763,1072.142578
5833.107765,1074.181763,1071.628052,1072.142578
5834.451043,1067.249023,1067.249023,1071.628052
5835.794629,1071.628052,1067.249023,1072.142578
5837.138526,1064.080811,1069.510864,1071.628052
5838.482731,1065.305054,1069.510864,1069.510864
5839.827246,1069.510864,1069.510864,1067.755981
5841.172071,1078.403809,1069.510864,1067.249023
5842.517205,1075.067871,1069.510864,1067.249023
5843.862650,1067.755981,1069.510864,1065.305054
5845.208404,1080.133789,1067.755981,1064.080811
5846.554468,1046.541382,1063.174072,1063.174072
5847.900841,1060.964478,1060.964478,1060.964478
5849.247525,1055.495239,1055.642212,1055.642212
5850.594520,1063.174072,1055.495239,1055.495239
5851.941824,1055.642212,1055.495239,1046.541382
5853.289438,1045.804077,1045.804077,1046.541382
5854.637363,1023.672485,1023.672485,1046.541382
5855.985598,1015.785645,1015.785645,1045.804077
5857.334144,999.362000,1015.785645,1033.504761
5858.683001,1002.270447,1015.785645,1033.504761
5860.032168,1009.783203,1015.785645,1033.504761
5861.381645,1027.988525,1027.988525,1033.504761
5862.731434,1052.781128,1027.988525,1033.504761
5864.081533,1050.102417,1033.504761,1033.504761
5865.431943,1033.504761,1046.017212,1046.017212
5866.782664,1021.086731,1050.102417,1049.047729
5868.133696,1046.017212,1050.102417,1050.102417
5869.485039,1056.592407,1056.592407,1050.102417
5870.836694,1082.264282,1056.592407,1050.102417
5872.188660,1058.939453,1056.592407,1050.102417
5873.540937,1078.027588,1056.592407,1049.047729
5874.893525,1053.332275,1055.989380,1046.017212
5876.246425,1049.047729,1053.332275,1046.017212
5877.599637,1055.989380,1049.047729,1046.017212
5878.953160,1019.329163,1032.489380,1036.053223
5880.306995,1028.716187,1032.489380,1032.489380
5881.661141,1032.489380,1028.716187,1028.716187
5883.015600,1022.520142,1022.520142,1022.520142
5884.370370,1036.053223,1022.520142,1019.329163
5885.725453,1012.241455,1012.241455,1012.241455
5887.080847,991.074524,991.074524,991.074524
5888.436554,891.539246,891.539246,891.539246
5889.792572,772.963318,853.914673,891.539246
5891.148903,737.457825,835.955872,891.539246
5892.505547,797.420227,799.160522,891.539246
5893.862502,853.914673,799.160522,891.539246
5895.219771,835.955872,822.531006,891.539246
5896.577351,799.160522,835.955872,891.539246
5897.935245,822.531006,853.914673,891.539246
5899.293451,918.588989,918.588989,918.588989
5900.651970,991.810486,991.810486,991.810486
5902.010802,1019.091492,1019.091492,1019.091492
5903.369946,1028.051147,1021.880615,1021.880615
5904.729404,1021.880615,1028.051147,1021.880615
5906.089175,1048.376221,1039.911865,1021.880615
5907.449259,1057.879395,1045.248657,1021.880615
5908.809656,1039.911865,1045.484985,1024.351196
5910.170366,1058.717529,1045.484985,1028.051147
5911.531390,1045.248657,1045.248657,1032.896118
5912.892727,1045.484985,1039.911865,1034.255127
5914.254378,1015.093445,1024.351196,1036.784424
5915.616342,1008.984863,1024.351196,1037.099121
5916.978620,1010.012085,1024.351196,1037.099121
5918.341211,1024.351196,1024.351196,1037.099121
5919.704116,1032.896118,1032.896118,1037.099121
5921.067336,1036.784424,1034.255127,1037.099121
5922.430869,1034.255127,1036.784424,1037.099121
5923.794716,1037.099121,1037.099121,1037.099121
5925.158877,1059.940674,1048.901001,1039.576050
5926.523352,1054.147583,1048.901001,1043.077637
5927.888142,1054.311768,1050.790039,1047.984253
5929.253246,1048.901001,1050.790039,1047.984253
5930.618664,1039.576050,1050.790039,1048.901001
5931.984397,1050.790039,1048.901001,1048.901001
5933.350444,1047.984253,1048.901001,1048.901001
5934.716806,1050.987183,1047.984253,1048.901001
5936.083482,1043.077637,1050.790039,1048.901001
5937.450473,1055.770508,1047.984253,1048.901001
5938.817779,1043.230835,1043.230835,1047.984253
5940.185400,1060.682739,1043.077637,1043.230835
5941.553335,1029.092529,1043.230835,1043.230835
5942.921586,1015.097839,1043.230835,1043.077637
5944.290152,1034.444702,1034.444702,1040.024902
5945.659033,1054.138916,1032.850952,1040.024902
5947.028229,1050.469482,1032.850952,1040.024902
5948.397741,1019.289307,1032.850952,1040.024902
5949.767568,1032.850952,1032.850952,1040.024902
5951.137710,1027.644409,1032.850952,1040.024902
5952.508168,1029.673096,1032.850952,1041.655029
5953.878941,1040.024902,1040.024902,1042.398438
5955.250030,1044.365967,1041.655029,1044.365967
5956.621435,1041.655029,1042.398438,1044.365967
5957.993156,1042.398438,1044.365967,1044.365967
5959.365193,1050.678223,1050.678223,1050.678223
5960.737545,1056.367065,1056.367065,1054.860718
5962.110214,1083.746338,1060.854370,1056.367065
5963.483198,1074.984375,1060.854370,1060.854370
5964.856499,1080.948853,1074.161865,1068.218140
5966.230116,1060.854370,1074.984375,1068.218140
5967.604050,1054.860718,1074.984375,1068.218140
5968.978300,1074.161865,1080.948853,1068.218140
5970.352866,1081.515869,1074.161865,1068.218140
5971.727749,1086.033081,1074.161865,1068.218140
5973.102948,1091.656250,1074.161865,1060.854370
5974.478464,1068.218140,1068.218140,1057.332886
5975.854297,1054.175171,1054.175171,1054.860718
5977.230447,1033.423950,1054.175171,1054.175171
5978.606914,1042.037720,1049.114014,1054.175171
5979.983697,1044.963379,1044.963379,1049.114014
5981.360798,1057.332886,1042.037720,1049.114014
5982.738216,1049.114014,1042.037720,1049.114014
5984.115951,1034.013062,1044.963379,1049.114014
5985.494003,1022.873901,1049.079956,1049.114014
5986.872372,1035.888306,1049.079956,1049.114014
5988.251060,1057.172363,1049.079956,1049.114014
5989.630064,1049.079956,1050.531616,1049.114014
5991.009386,1050.531616,1057.172363,1049.114014
5992.389026,1057.561401,1057.172363,1049.079956
5993.768983,1065.252319,1056.317993,1047.859741
5995.149258,1067.306519,1056.317993,1049.079956
5996.529852,1056.317993,1056.317993,1049.079956
5997.910763,1039.630005,1046.787964,1049.079956
5999.291992,1027.242310,1046.787964,1047.859741
6000.673539,1046.562012,1046.787964,1046.787964
6002.055404,1046.787964,1046.562012,1046.562012
6003.437587,1047.859741,1046.562012,1046.398438
6004.820089,1052.183960,1046.562012,1039.630005
6006.202909,1023.847351,1038.697266,1038.697266
6007.586048,1015.618530,1038.697266,1036.238647
6008.969505,1031.097534,1036.238647,1031.307251
6010.353281,1038.697266,1031.097534,1031.307251
6011.737375,1046.398438,1031.097534,1031.097534
6013.121788,1036.238647,1031.307251,1027.581787
6014.506520,1018.638794,1031.307251,1027.581787
6015.891571,1026.565796,1027.581787,1027.581787
6017.276940,1031.307251,1026.565796,1030.624634
6018.662629,1027.581787,1026.336548,1031.097534
6020.048637,1022.690186,1026.565796,1031.307251
6021.434964,1026.336548,1027.581787,1031.307251
6022.821610,1020.385559,1027.581787,1031.307251
6024.208576,1030.624634,1030.624634,1031.307251
6025.595861,1049.187134,1049.187134,1049.187134
6026.983465,1055.714966,1055.714966,1055.714966
6028.371389,1073.727905,1070.665039,1070.665039
6029.759633,1070.665039,1073.727905,1073.727905
6031.148196,1079.250488,1076.851929,1073.727905
6032.537079,1077.453125,1077.453125,1073.727905
6033.926282,1076.851929,1079.250488,1075.051025
6035.315805,1086.041992,1079.250488,1076.851929
6036.705648,1088.064941,1077.899658,1077.453125
6038.095811,1080.022461,1077.899658,1077.899658
6039.486294,1077.899658,1077.899658,1079.250488
6040.877097,1065.926880,1077.899658,1079.871094
6042.268220,1058.653442,1077.899658,1079.871094
6043.659664,1075.051025,1077.899658,1079.871094
6045.051429,1081.439331,1080.974365,1079.871094
6046.443513,1080.974365,1080.974365,1079.244629
6047.835919,1082.389771,1080.974365,1077.899658
6049.228645,1094.834351,1080.974365,1076.490967
6050.621692,1079.871094,1079.871094,1075.051025
6052.015059,1076.490967,1079.244629,1075.051025
6053.408748,1079.244629,1076.490967,1075.051025
6054.802757,1060.594482,1060.594482,1068.193848
6056.197087,1047.653931,1060.594482,1066.979004
6057.591739,1054.917847,1060.594482,1060.594482
6058.986711,1058.642456,1058.642456,1060.594482
6060.382005,1066.979004,1054.917847,1060.594482
6061.777620,1068.193848,1054.917847,1060.594482
6063.173557,1040.721436,1048.567139,1060.594482
6064.569815,1026.593018,1048.567139,1060.594482
6065.966395,1020.382080,1048.567139,1066.979004
6067.363296,1048.567139,1048.567139,1068.193848
6068.760519,1073.346680,1073.346680,1068.193848
6070.158063,1089.907349,1085.113647,1068.193848
6071.555930,1089.709351,1085.113647,1068.193848
6072.954118,1085.113647,1085.113647,1048.567139
6074.352629,1092.767456,1085.113647,1048.567139
6075.751461,1080.638550,1080.638550,1048.567139
6077.150616,1071.120483,1071.120483,1048.567139
6078.550092,1040.216431,1042.743896,1042.743896
6079.949891,1042.743896,1040.216431,1040.768921
6081.350013,1031.454468,1031.454468,1040.216431
6082.750457,1020.249695,1031.454468,1037.765259
6084.151223,1024.381226,1031.454468,1031.454468
6085.552312,1020.633179,1031.094238,1031.454468
6086.953723,1037.765259,1024.381226,1031.454468
6088.355458,1040.768921,1024.381226,1031.454468
6089.757515,1031.094238,1020.633179,1031.454468
6091.159895,1013.789673,1031.094238,1031.094238
6092.562597,1012.935608,1031.094238,1024.381226
6093.965623,1018.507568,1031.094238,1024.381226
6095.368972,1038.073242,1038.073242,1023.718262
6096.772645,1048.589478,1038.073242,1023.718262
6098.176640,1041.518433,1038.073242,1023.718262
6099.580959,1052.645874,1038.073242,1023.718262
6100.985601,1023.718262,1023.718262,1023.718262
6102.390566,981.800354,1013.601318,1032.632202
6103.795856,968.341553,1013.601318,1032.882935
6105.201468,992.812256,1013.601318,1033.486206
6106.607405,1013.601318,1013.601318,1033.486206
6108.013665,1045.067139,1032.632202,1032.882935
6109.420249,1032.632202,1032.882935,1032.632202
6110.827157,1043.522095,1033.486206,1023.718262
6112.234389,1032.882935,1043.522095,1021.522217
6113.641945,1055.401367,1033.486206,1021.522217
6115.049825,1033.486206,1033.486206,1021.522217
6116.458030,1063.059692,1032.882935,1032.632202
6117.866558,1021.410767,1021.522217,1032.632202
6119.275411,1021.522217,1021.410767,1021.907593
6120.684589,1005.244263,1013.223083,1021.907593
6122.094091,978.602051,1013.223083,1021.907593
6123.503917,994.444702,1013.223083,1021.907593
6124.914068,1013.223083,1013.223083,1021.522217
6126.324544,1032.849243,1019.307800,1021.410767
6127.735345,1019.307800,1021.907593,1019.307800
6129.146471,1021.907593,1032.849243,1015.284790
6130.557921,1037.284058,1032.849243,1013.223083
6131.969697,1049.685791,1021.907593,1015.284790
6133.381798,1052.669312,1021.907593,1019.307800
6134.794224,1015.284790,1015.284790,1021.907593
6136.206975,959.753662,1003.955383,1032.260132
6137.620052,930.567932,1003.955383,1032.260132
6139.033454,958.511658,1003.955383,1032.260132
6140.447181,1003.955383,1003.955383,1032.260132
6141.861234,1032.260132,1032.260132,1026.752075
6143.275613,1032.989624,1032.989624,1026.752075
6144.690317,1040.535034,1032.989624,1026.752075
6146.105347,1039.437988,1032.989624,1029.757690
6147.520703,1036.507935,1032.989624,1029.757690
6148.936385,1026.752075,1034.719971,1029.757690
6150.352393,1020.559021,1034.719971,1029.757690
6151.768727,1024.111816,1029.757690,1029.757690
6153.185387,1034.719971,1027.588379,1027.588379
6154.602374,1036.726318,1027.588379,1026.752075
6156.019686,1029.757690,1027.588379,1024.111816
6157.437326,1027.588379,1027.588379,1024.111816
6158.855291,1023.287598,1023.287598,1023.287598
6160.273583,990.320679,990.320679,1020.559021
6161.692202,932.902893,976.877930,990.320679
6163.111147,923.702820,976.877930,990.320679
6164.530420,942.674805,976.877930,990.320679
6165.950019,976.877930,963.495911,990.320679
6167.369945,1026.705444,976.877930,990.320679
6168.790197,979.072632,978.505188,990.320679
6170.210777,963.495911,979.072632,990.320679
6171.631685,978.505188,1014.322815,1014.322815
6173.052919,1014.322815,1014.322815,1026.216064
6174.474481,1026.216064,1026.216064,1026.705444
6175.896369,1028.305420,1028.305420,1028.305420
6177.318586,1038.853760,1036.869263,1036.869263
6178.741130,1036.869263,1038.853760,1036.869263
6180.164001,1055.546509,1049.189453,1036.869263
6181.587201,1049.189453,1051.939087,1036.869263
6183.010728,1068.388062,1051.939087,1036.869263
6184.434582,1062.490112,1051.939087,1036.869263
6185.858765,1051.939087,1049.189453,1037.190430
6187.283276,1037.190430,1037.190430,1038.853760
6188.708114,1018.866394,1018.866394,1049.189453
6190.133281,993.389282,1018.866394,1049.189453
6191.558776,978.944336,1018.866394,1037.190430
6192.984599,1004.141235,1018.866394,1037.190430
6194.410751,1024.421265,1024.421265,1037.190430
6195.837231,1060.846924,1024.421265,1037.190430
6197.264039,1065.414063,1032.269287,1037.190430
6198.691176,1050.809204,1050.809204,1050.809204
6200.118642,1024.303955,1056.767212,1056.767212
6201.546437,1032.269287,1056.767212,1056.767212
6202.974560,1056.767212,1056.767212,1056.767212
6204.403012,1061.967163,1061.967163,1056.767212
6205.831793,1066.040894,1062.160400,1056.767212
6207.260903,1084.729492,1062.160400,1050.809204
6208.690342,1070.028564,1062.160400,1037.043579
6210.120111,1062.160400,1062.160400,1032.269287
6211.550208,1037.043579,1037.043579,1032.269287
6212.980635,1010.398621,1010.398621,1025.601196
6214.411392,984.130249,1005.660217,1025.601196
6215.842478,986.110352,996.475525,1025.601196
6217.273893,989.653992,996.475525,1025.601196
6218.705638,1005.660217,996.475525,1019.514832
6220.137713,996.475525,998.960632,1010.398621
6221.570117,998.960632,1005.660217,1005.660217
6223.002852,1025.601196,1025.601196,998.960632
6224.435916,1029.760010,1025.601196,998.960632
6225.869310,1040.679565,1025.601196,1005.660217
6227.303035,1040.524048,1025.601196,1019.514832
6228.737089,1019.514832,1019.514832,1020.944702
6230.171474,989.734070,1019.514832,1020.944702
6231.606189,962.183533,1019.514832,1020.944702
6233.041235,977.648987,1019.514832,1020.944702
6234.476611,1020.944702,1020.944702,1019.514832
6235.912318,1056.897583,1020.944702,1002.201782
6237.348355,1058.539063,1020.944702,1002.201782
6238.784723,1029.619629,1020.944702,1002.201782
6240.221421,1002.201782,1002.201782,1002.201782
6241.658451,981.086914,985.411133,1006.781250
6243.095811,971.425598,985.411133,1006.781250
6244.533503,973.261169,985.411133,1006.781250
6245.971525,985.411133,985.411133,1002.201782
6247.409879,1016.239929,1006.781250,985.411133
6248.848564,1029.580566,1006.781250,983.947998
6250.287580,1034.118164,1006.781250,981.086914
6251.726928,1006.781250,1006.781250,981.086914
6253.166607,983.947998,983.947998,983.947998
6254.606617,956.401672,956.401672,985.411133
6256.046960,949.547119,949.547119,990.733154
6257.487634,923.094055,949.547119,1006.781250
6258.928639,929.508179,949.547119,1003.782227
6260.369977,943.461853,949.547119,1003.782227
6261.811646,990.733154,990.733154,1003.782227
6263.253648,1018.125183,1018.125183,1003.782227
6264.695981,1018.394470,1018.125183,1016.387451
6266.138647,1026.751831,1018.125183,1018.125183
6267.581645,1019.313110,1018.394470,1018.125183
6269.024975,1003.782227,1019.313110,1018.125183
6270.468637,1016.387451,1026.751831,1018.125183
6271.912632,1028.206909,1028.206909,1018.125183
6273.356960,1037.480103,1028.206909,1018.125183
6274.801620,1045.178711,1028.206909,1016.387451
6276.246613,1036.845093,1028.206909,1016.387451
6277.691938,1010.951965,1010.951965,1016.387451
6279.137597,975.713074,975.713074,1016.387451
6280.583588,947.248596,975.713074,1027.265747
6282.029912,956.668396,975.713074,1027.265747
6283.476570,964.402283,975.713074,1023.707031
6284.923560,992.705688,992.705688,1016.027405
6286.370884,1027.265747,1027.265747,1010.951965
6287.818541,1042.341797,1027.265747,1008.062134
6289.266532,1059.694214,1027.265747,994.550659
6290.714855,1043.170166,1027.265747,994.550659
6292.163513,1023.707031,1023.707031,994.550659
6293.612504,1016.027405,1016.027405,998.479126
6295.061829,1008.062134,1008.062134,998.479126
6296.511487,994.550659,994.550659,1007.913940
6297.961479,969.722717,977.304565,1007.913940
6299.411805,968.237793,977.304565,1007.913940
6300.862466,974.480225,977.304565,1007.913940
6302.313460,977.304565,977.304565,1007.913940
6303.764788,998.479126,998.189453,1004.991211
6305.216451,998.189453,998.479126,1004.964844
6306.668448,1007.913940,1007.913940,998.479126
6308.120779,1048.557739,1019.693115,998.479126
6309.573445,1046.737549,1019.693115,998.479126
6311.026445,1035.140015,1019.693115,998.840088
6312.479780,1019.693115,1019.693115,1004.964844
6313.933449,1004.991211,1004.991211,1004.991211
6315.387454,1004.964844,1004.964844,1007.913940
6316.841793,980.023560,998.840088,1019.693115
6318.296467,977.684570,998.840088,1029.531006
6319.751476,988.433105,998.840088,1029.531006
6321.206820,998.840088,998.840088,1029.531006
6322.662499,1029.531006,1029.531006,1029.531006
6324.118514,1042.077271,1042.077271,1042.077271
6325.574864,1047.267090,1045.222656,1042.077271
6327.031549,1047.127686,1047.127686,1042.077271
6328.488569,1047.175903,1047.175903,1042.077271
6329.945925,1045.222656,1047.175903,1042.077271
6331.403617,1057.502441,1047.127686,1042.077271
6332.861645,1063.012085,1045.222656,1042.077271
6334.320008,1043.645386,1043.645386,1042.077271
6335.778707,1010.364807,1035.458008,1041.529419
6337.237742,1010.518616,1035.458008,1041.529419
6338.697113,1017.514648,1027.973389,1041.529419
6340.156820,1035.458008,1027.973389,1041.529419
6341.616863,1041.529419,1032.286987,1041.529419
6343.077242,1027.973389,1035.245239,1041.529419
6344.537958,1032.286987,1035.458008,1041.529419
6345.999010,1035.245239,1041.529419,1035.458008
6347.460398,1047.653931,1047.653931,1037.917725
6348.922123,1066.311279,1048.113159,1037.917725
6350.384185,1071.971680,1050.535767,1037.917725
6351.846583,1064.850464,1050.535767,1037.917725
6353.309319,1048.113159,1050.535767,1035.245239
6354.772390,1050.535767,1048.113159,1035.245239
6356.235799,1017.515808,1037.917725,1035.245239
6357.699545,1037.917725,1024.618652,1037.917725
6359.163628,1024.618652,1017.515808,1037.917725
6360.628048,981.046997,996.357544,1037.917725
6362.092806,977.146790,996.357544,1037.917725
6363.557900,979.142029,996.357544,1037.917725
6365.023332,996.357544,996.357544,1037.917725
6366.489102,1029.807251,1029.807251,1037.917725
6367.955209,1055.819946,1046.180420,1046.180420
6369.421654,1046.180420,1055.819946,1046.180420
6370.888436,1056.287842,1056.287842,1046.180420
6372.355556,1068.159302,1060.322632,1046.180420
6373.823014,1070.190063,1060.322632,1046.180420
6375.290810,1065.114380,1060.322632,1054.538452
6376.758944,1060.322632,1060.322632,1055.819946
6378.227416,1054.538452,1054.538452,1056.287842
6379.696227,1041.257446,1045.494751,1060.322632
6381.165375,1039.508179,1045.494751,1060.322632
6382.634862,1045.494751,1045.494751,1060.322632
6384.104687,1044.176025,1045.494751,1054.538452
6385.574851,1068.875122,1065.465942,1052.409302
6387.045353,1068.235962,1065.465942,1052.409302
6388.516194,1070.542358,1065.465942,1045.494751
6389.987373,1065.465942,1065.465942,1044.176025
6391.458892,1052.409302,1052.409302,1044.176025
6392.930749,1011.627441,1052.409302,1044.176025
6394.402945,1016.675842,1025.930908,1044.176025
6395.875481,1020.433777,1020.433777,1046.054443
6397.348355,1056.054443,1016.675842,1034.889771
6398.821568,1025.930908,1020.433777,1030.501709
6400.295121,998.374695,1025.930908,1028.148071
6401.769013,1011.519775,1034.889771,1025.930908
6403.243245,1034.889771,1028.148071,1025.930908
6404.717816,1057.982178,1030.501709,1026.723267
6406.192726,1046.054443,1030.501709,1027.388794
6407.667976,1028.148071,1030.501709,1027.388794
6409.143566,1030.501709,1028.148071,1026.723267
6410.619496,1018.480896,1027.388794,1026.723267
6412.095766,1021.000061,1027.388794,1026.723267
6413.572375,1026.723267,1026.723267,1027.388794
6415.049325,1027.388794,1025.446289,1027.388794
6416.526615,1047.539429,1025.446289,1027.388794
6418.004245,1025.446289,1025.446289,1027.388794
6419.482215,1025.081787,1025.446289,1027.388794
6420.960526,999.589905,1025.446289,1026.723267
6422.439177,1008.594971,1025.446289,1026.723267
6423.918168,1044.213501,1044.213501,1027.388794
6425.397500,1060.406616,1044.213501,1033.018311
6426.877173,1068.723022,1044.213501,1034.080322
6428.357187,1058.111816,1044.213501,1033.018311
6429.837541,1033.018311,1034.080322,1033.018311
6431.318236,1010.258667,1034.080322,1034.080322
6432.799273,1016.237000,1034.080322,1036.577759
6434.280650,1034.080322,1033.018311,1043.894287
6435.762368,1056.290161,1016.269836,1043.894287
6437.244428,1036.577759,1034.080322,1043.894287
6438.726829,1013.918823,1036.577759,1036.577759
6440.209571,1016.269836,1043.894287,1034.080322
6441.692655,1043.894287,1043.894287,1034.080322
6443.176080,1067.121704,1053.327393,1034.080322
6444.659847,1068.318726,1053.327393,1034.080322
6446.143956,1059.946289,1053.327393,1027.563843
6447.628406,1053.327393,1053.327393,1027.563843
6449.113199,996.115112,1012.642151,1027.563843
6450.598333,964.767334,1012.642151,1040.761353
6452.083809,978.531799,1012.642151,1040.761353
6453.569627,1012.642151,1012.642151,1027.563843
6455.055788,1027.563843,1022.103149,1022.103149
6456.542290,1022.103149,1027.563843,1022.103149
6458.029135,1041.036377,1027.563843,1022.103149
6459.516323,1066.099365,1027.563843,1022.103149
6461.003853,1040.761353,1022.103149,1022.103149
6462.491725,1002.203308,1033.750488,1023.109131
6463.979940,991.670715,1033.750488,1027.563843
6465.468498,1017.084595,1023.109131,1033.750488
6466.957398,1033.750488,1020.566833,1033.750488
6468.446642,1060.002930,1023.109131,1034.550781
6469.936228,1023.109131,1033.750488,1034.550781
6471.426157,1020.566833,1034.550781,1033.750488
6472.916430,1034.550781,1034.550781,1033.084473
6474.407046,1037.604248,1034.550781,1033.084473
6475.898005,1043.768188,1037.210083,1033.750488
6477.389307,1033.084473,1037.210083,1034.550781
6478.880953,1051.220581,1037.210083,1037.210083
6480.372942,1037.210083,1033.084473,1037.210083
6481.865275,1019.265991,1033.084473,1037.210083
6483.357951,1015.235046,1037.210083,1037.210083
6484.850971,1020.919800,1037.210083,1037.210083
6486.344335,1052.074219,1044.849121,1033.084473
6487.838043,1058.815063,1044.849121,1020.919800
6489.332095,1053.642578,1044.849121,1019.265991
6490.826491,1044.849121,1044.849121,1015.235046
6492.321231,1004.524597,1004.524597,1015.235046
6493.816316,957.018555,957.018555,1015.235046
6495.311744,919.217041,957.018555,1020.919800
6496.807517,904.874573,957.018555,1030.921997
6498.303635,942.642639,957.018555,1030.921997
6499.800097,971.513489,971.513489,1030.921997
6501.296903,1007.863281,1007.863281,1030.921997
6502.794055,1030.921997,1030.921997,1030.921997
6504.291551,1054.099976,1052.878052,1052.878052
6505.789392,1061.258911,1054.099976,1052.878052
6507.287578,1057.603760,1057.603760,1052.878052
6508.786108,1052.878052,1061.258911,1052.878052
6510.284984,1063.069702,1061.258911,1052.878052
6511.784205,1062.094116,1057.603760,1054.099976
6513.283772,1063.038452,1056.157349,1056.157349
6514.783684,1056.157349,1056.157349,1056.157349
6516.283941,1043.946289,1043.946289,1056.157349
6517.784543,1033.522461,1043.946289,1055.881470
6519.285491,1019.050476,1043.946289,1055.881470
6520.786785,1039.901733,1043.946289,1055.881470
6522.288425,1057.123169,1054.301880,1054.301880
6523.790410,1073.081665,1054.301880,1053.087158
6525.292741,1055.881470,1055.881470,1052.632202
6526.795418,1054.301880,1055.881470,1052.632202
6528.298442,1053.087158,1054.301880,1053.087158
6529.801811,1061.599854,1053.087158,1054.301880
6531.305526,1049.389771,1052.632202,1055.881470
6532.809588,1040.918091,1052.632202,1055.881470
6534.313996,1034.204224,1052.632202,1055.539429
6535.818751,1052.632202,1052.632202,1054.301880
6537.323852,1070.002197,1062.450562,1053.087158
6538.829300,1062.450562,1062.450562,1052.632202
6540.335094,1077.986816,1062.450562,1052.632202
6541.841236,1073.005615,1062.450562,1049.389771
6543.347724,1055.539429,1055.539429,1047.515991
6544.854559,1040.047363,1047.515991,1047.515991
6546.361741,1022.775513,1047.515991,1047.515991
6547.869270,1027.975952,1040.047363,1040.047363
6549.377146,1047.515991,1036.766602,1036.766602
6550.885369,1056.603638,1028.304321,1028.304321
6552.393940,1036.766602,1028.304321,1027.975952
6553.902858,1028.304321,1028.304321,1025.530029
6555.412124,1003.048096,1025.530029,1022.775513
6556.921737,1012.710083,1012.710083,1022.775513
6558.431698,1025.530029,1003.048096,1025.530029
6559.942007,999.309204,999.309204,1018.351624
6561.452663,880.992004,919.544922,1018.351624
6562.963667,771.945374,919.544922,1012.710083
6564.475020,784.187927,919.544922,1007.113708
6565.986720,919.544922,919.544922,1007.113708
6567.498768,1029.776245,1018.351624,1012.710083
6569.011165,1052.327148,1018.351624,1016.783203
6570.523910,1018.351624,1018.351624,1016.783203
6572.037003,1020.105469,1018.351624,1018.351624
6573.550445,1007.113708,1018.351624,1020.105469
6575.064235,990.937805,1018.351624,1029.776245
6576.578374,1016.783203,1020.105469,1045.796753
6578.092861,1052.029297,1045.796753,1047.122803
6579.607697,1058.082886,1047.122803,1048.240601
6581.122882,1048.240601,1048.240601,1047.122803
6582.638416,1045.796753,1051.171753,1047.122803
6584.154299,1047.122803,1051.171753,1047.122803
6585.670532,1051.171753,1051.171753,1047.122803
6587.187113,1055.192261,1051.171753,1047.122803
6588.704043,1062.535645,1051.171753,1047.122803
6590.221323,1056.382446,1051.171753,1045.796753
6591.738952,1031.591553,1031.591553,1045.796753
6593.256931,997.911743,1031.591553,1045.796753
6594.775259,995.483582,1031.591553,1045.488892
6596.293937,1018.929993,1031.591553,1035.859253
6597.812965,1032.106934,1032.106934,1034.900879
6599.332343,1035.859253,1035.859253,1032.106934
6600.852070,1045.488892,1035.859253,1032.106934
6602.372147,1061.812866,1035.859253,1032.106934
6603.892575,1055.973511,1035.859253,1034.019775
6605.413352,1034.900879,1034.900879,1034.900879
6606.934480,1014.866882,1034.019775,1035.859253
6608.455958,1005.672180,1034.019775,1044.504150
6609.977787,1011.296265,1034.019775,1045.488892
6611.499965,1034.019775,1034.019775,1045.838257
6613.022495,1045.838257,1044.504150,1045.838257
6614.545375,1044.504150,1045.838257,1044.504150
6616.068606,1048.464844,1048.464844,1042.580811
6617.592187,1061.066406,1058.877808,1042.580811
6619.116119,1073.385132,1058.877808,1044.504150
6620.640403,1066.448608,1058.877808,1044.504150
6622.165037,1058.877808,1058.877808,1044.504150
6623.690022,1042.580811,1042.580811,1044.504150
6625.215359,1030.569580,1042.580811,1042.580811
6626.741047,1034.377319,1036.183960,1042.580811
6628.267086,1036.183960,1034.377319,1042.580811
6629.793477,1048.003418,1030.569580,1042.580811
6631.320219,1028.498291,1028.498291,1042.580811
6632.847313,1014.859131,1028.498291,1036.183960
6634.374758,1006.962158,1028.498291,1034.377319
6635.902555,1014.342041,1028.498291,1033.629028
6637.430704,1045.943970,1045.943970,1034.377319
6638.959205,1061.057617,1045.943970,1036.183960
6640.488058,1048.500977,1045.943970,1043.120728
